,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON,FINESS
1769,21769,Polyclinique de Villeneuve Saint-Georges,Rue de Crosne 47,Villeneuve-Saint-Georges,Île-de-france,94190,,,,,,,48.721778,2.450731,941931237
1770,21770,Polyclinique de l'Adour,,Aire-sur-l'Adour,Nouvelle-aquitaine,40800,,+33 5 58 06 64 64,,,Yes,,43.712743,-0.2437538,401931237
1771,21771,Polyclinique de l'Ormeau,Chemin de l'Ormeau 12,Tarbes,Occitanie,65000,,+33 5 62 56 99 14,,,Yes,,43.2256287,0.0770492,651931237
1772,21772,Polyclinique de la Clarence,,Divion,Hauts-de-france,62460,,+33 3 21 54 90 00,,,Yes,,50.4784196,2.4891501,621931237
1773,21773,Polyclinique de la Thiérache,,,Hauts-de-france,,,,,,,,50.0280225,4.014127,751931237
1774,21774,Polyclinique des 3 Frontières,,Saint-Louis,Grand Est,68300,,+33 8 26 30 37 37,,,Yes,,47.5817857,7.5510281,681931237
1775,21775,Polyclinique des Alpes du Sud,Rue Antonin Coronat 3,Gap,Provence-alpes-côte D'azur,05000,,+33 4 92 40 15 15,,,,,44.5699011,6.0709709,051931237
1776,21776,Polyclinique des Trois Vallées,Route de Saint-Pons 4,,Occitanie,,,+33 4 67 95 56 56,,,Yes,,43.6081938,3.1503692,751931237
1777,21777,Polyclinique du Beaujolais,,Arnas,Auvergne-rhône-alpes,69400,,+33 8 26 96 90 00,,,Yes,,46.0104401,4.7064744,691931237
1778,21778,Polyclinique du Cotentin,,Cherbourg-en-Cotentin,Normandie,50100,,,,,,,49.6356301,-1.6578873,501931237
1779,21779,Polyclinique du Grand Sud,,Nîmes,Occitanie,30000,,+33 4 66 04 33 04,,,Yes,,43.8169683,4.3543552,301931237
1780,21780,Polyclinique du Maine,Avenue des Français Libres 4,Laval,Pays De La Loire,53000,,,,,,,48.0587501,-0.7870862,531931237
1781,21781,Polyclinique du Parc,Route de Behonne 53,Bar-le-Duc,Grand Est,55000,,+33 3 29 79 58 58,,,,,48.7865946,5.1644564,551931237
1782,21782,Polyclinique du Parc,nan 20,Caen,Normandie,14000,,+33 8 25 27 82 82,,,Yes,,49.167155,-0.3461004,141931237
1783,21783,Polyclinique du Parc,,Dole,Bourgogne-franche-comté,39100,,,,,,,47.0972953,5.5066357,391931237
1784,21784,Polyclinique du Parc,,Maubeuge,Hauts-de-france,59600,,,,,,,50.2815771,3.9875219,591931237
1785,21785,Polyclinique du Plateau,,Bezons,Île-de-france,95870,,,,,,,48.933598,2.2039561,951931237
1786,21786,Polyclinique du Sidobre,,Castres,Occitanie,81100,,+33 8 26 39 99 38,,,Yes,,43.5973172,2.2690985,811931237
1787,21787,Polyclinique du Sud de la Corse,,,Corse,,,+33 4 95 73 80 00,,,Yes,,41.5982012,9.2762268,751931237
1788,21788,Polyclinique du Ternois,,Saint-Pol-sur-Ternoise,Hauts-de-france,62130,,+33 3 21 47 40 40,,,,,50.3868875,2.3368611,621931237
1789,21789,Polyclinique du Trégor,,Lannion,Bretagne,22300,,,,,,,48.7247462,-3.4417563,221931237
1790,21790,Polyclinique du Val de Saône,,Mâcon,Bourgogne-franche-comté,71000,,+33 3 85 23 23 23,,,,,46.3170697,4.8100656,711931237
1791,21791,Polyclinique mantaise,,Mantes-la-Jolie,Île-de-france,78200,,,,,,,48.9836494,1.7165841,781931237
1792,21792,Poste de Secours,,Saint-Sixt,Auvergne-rhône-alpes,74800,,,,,,,46.0275765,6.3248826,741931237
1793,21793,Poste de secours Entrée Nord,Rue de Laigné 445,Le Mans,Pays De La Loire,72100,,,,,,,47.9558359,0.2071079,721931237
1794,21794,Psychiatrie infanto juvénile,Rue Haemers 1bis,,Normandie,,,+33 2 32 70 47 80,,,,,49.620034,0.752573,751931237
1795,21795,Pôle Hospitalier Gériatrique,,Creutzwald,Grand Est,57150,,,,,,,49.2081827,6.6891522,571931237
1796,21796,Pôle Saint-Hélier,,Rennes,Bretagne,35000,,,,,No,,48.1066469,-1.6695071,351931237
1797,21797,Pôle Santé,,Carpentras,Provence-alpes-côte D'azur,84200,,,,,,,44.0462283,5.028947,841931237
1798,21798,Pôle Santé,,Segré-en-Anjou Bleu,Pays De La Loire,49500,,,,,,,47.6784806,-0.8665567,491931237
1799,21799,Pôle Santé Léonard de Vinci,Avenue du Professeur Alexandre Minkowski 1,Chambray-lès-Tours,Centre-val De Loire,37170,,+33 2 47 22 21 11,,,Yes,,47.3365205,0.6889329,371931237
1800,21800,Pôle Santé Oréliance,Avenue Jacqueline Auriol 555,Saran,Centre-val De Loire,45770,,+33 2 38 79 60 00,,,Yes,,47.9397328,1.8816974,451931237
1801,21801,Pôle Santé Professeur Louis Serre,,Lunel,Occitanie,34400,,,,,Yes,,43.6643151,4.1246796,341931237
1802,21802,Pôle Santé République,,Clermont-Ferrand,Auvergne-rhône-alpes,63100,,+33 8 26 30 44 99,,,Yes,,45.7869585,3.1045367,631931237
1803,21803,Pôle Santé Sarthe et Loir,La Chasse du Point du Jour nan,Le Bailleul,Pays De La Loire,72200,,+33 2 44 71 30 00,,,Yes,,47.7742335,-0.2100708,721931237
1804,21804,Pôle d'Hospitalisation Psychiatrique,,Bergerac,Nouvelle-aquitaine,24100,,,,,,,44.8544447,0.5009642,241931237
1805,21805,Pôle de Santé du Plateau,Avenue de Villacoublay 3,Meudon,Île-de-france,92360,,+33 1 41 28 10 00,,,Yes,,48.7844313,2.232304,921931237
1806,21806,Pôle de Santé du Villeneuvois,,Villeneuve-sur-Lot,Nouvelle-aquitaine,47300,,+33 5 53 72 23 23,,,Yes,,44.4081629,0.7448665,471931237
1807,21807,Pôle de consultations Tassigny,Avenue de Lattre de Tassigny 140,Angers,Pays De La Loire,49100,,+33 2 41 44 71 71,,,,,47.447183,-0.538197,491931237
1808,21808,Pôle de santé,,Cosne-Cours-sur-Loire,Bourgogne-franche-comté,58200,,,,,,,47.4048454,2.9278035,581931237
1809,21809,Pôle hospitalier des Escartons,,Briançon,Provence-alpes-côte D'azur,05100,,,,,,,44.9128775,6.6287366,051931237
1810,21810,Pôle logistique du CHU,,Reims,Grand Est,51100,,,,,,,49.2270665,4.0253045,511931237
1811,21811,Pôle médical de Sémaphore,Rue Lucie et Raymond Aubrac 2,Cébazat,Auvergne-rhône-alpes,63118,,,,,No,,45.8357903,3.0939056,631931237
1812,21812,Rue Jacques Delpeuch,,Valence,Auvergne-rhône-alpes,26000,,,,,,,44.9008987,4.8785487,261931237
1813,21813,SMUR Antenne de Quillan,,Quillan,Occitanie,11500,,,,,,,42.8813417,2.1854451,111931237
1814,21814,SMUR de Lille,,,Hauts-de-france,,,,,,,,50.6104627,3.0389529,751931237
1815,21815,SSR Betharram,Boulevard de la Paix 881,Hérouville-Saint-Clair,Normandie,14200,,+33 2 31 46 85 85,,,,,49.1937705,-0.3265724,141931237
1816,21816,SSR Val Rosay,,Saint-Didier-au-Mont-d'Or,Auvergne-rhône-alpes,69370,,,,,No,,45.7964902,4.8108771,691931237
1817,21817,Samuker,Rue Louison nan,,Auvergne-rhône-alpes,,,,,,,,-49.3497282,70.2184818,751931237
1818,21818,San Salvadour,,,Provence-alpes-côte D'azur,,,,,,No,,43.0861507,6.1101185,751931237
1819,21819,Service Hospitalier Frédéric Joliot,,Orsay,Île-de-france,91400,,,,,,,48.6986704,2.1855839,911931237
1820,21820,Service psychothérapique pour enfants et adolescents,,Strasbourg,Grand Est,67200,,,,,,,48.5652415,7.7179248,671931237
1821,21821,Services institutionnels,Rue d'Ulm 45,Paris,Île-de-france,75005,,,,,,,48.8435942,2.344925,751931237
1822,21822,Site Henry Dunant,Rue d'Aprigny 2,Bayeux,Normandie,14400,,,,,,,49.281099,-0.704983,141931237
1823,21823,Site de Psychiatrie Henri Laborit,,Brive-la-Gaillarde,Nouvelle-aquitaine,19100,,,,,,,45.1721087,1.5366628,191931237
1824,21824,Site des Gadeaux,,Bourges,Centre-val De Loire,18000,,,,,,,47.0837978,2.4327026,181931237
1825,21825,Soins de Suite et de Réadaptation Les Claveries,,Saint-Barthélemy-d'Anjou,Pays De La Loire,49124,,,,,,,47.4865562,-0.5050552,491931237
1826,21826,Toki Eder,,Cambo-les-Bains,Nouvelle-aquitaine,64250,,,,,,,43.3618816,-1.3944806,641931237
1827,21827,Tour Marcel Brot,,Nancy,Grand Est,54000,,,,,,,48.6776076,6.2030345,541931237
1828,21828,UMD Louis Crocq,Chemin du Séminaire du Roc nan,Albi,Occitanie,81000,,,,,No,,43.9133857,2.1881616,811931237
1829,21829,Unité Hospitalière Sécurisée Interrégionale,,,Hauts-de-france,,,,,,,,50.6096299,3.0289512,751931237
1830,21830,Unité Médico-Psychologique pour Jeunes Enfants (UMPJE),,Olemps,Occitanie,12510,,,,,,,44.3448364,2.5556842,121931237
1831,21831,Unité de Santé Mentale pour Adultes,,Calais,Hauts-de-france,62100,,,,,,,50.957606,1.884875,621931237
1832,21832,Unité de Soins de Longue Durée Saint-Stanislas,,Nancy,Grand Est,54000,,,,,,,48.6861094,6.1860555,541931237
1833,21833,Unité de chirurgie ambulatoire,,Pontivy,Bretagne,56300,,,,,,,48.060046,-2.960339,561931237
1834,21834,Unité de décontamination,,,Hauts-de-france,,,,,,,,50.6115518,3.0388064,751931237
1835,21835,Unité de psychiatrie Le Grandvallier,,Pontarlier,Bourgogne-franche-comté,25300,,+33 3 81 38 64 43,,,,,46.9034142,6.3708512,251931237
1836,21836,Urgences - Cardiologie,Place Docteur Maschat 3,Tulle,Nouvelle-aquitaine,19000,,,,,Yes,,45.270927,1.771331,191931237
1837,21837,Village Santé,,Trélazé,Pays De La Loire,49800,,,,,,,47.457856,-0.5146943,491931237
1838,21838,Village santé,,Montrevault-sur-Èvre,Pays De La Loire,49110,,,,,,,47.291066,-0.983694,491931237
1839,21839,centre hospitalier de Craponne sur Arzon,,Craponne-sur-Arzon,Auvergne-rhône-alpes,43500,,,,,,,45.3274537,3.8402977,431931237
1840,21840,clinique des queyriaux,,Cournon-d'Auvergne,Auvergne-rhône-alpes,63800,,,,,,,45.729615,3.2057703,631931237
1841,21841,clinique du Campus,,Dury,Hauts-de-france,80480,,,,,,,49.8676911,2.2754023,801931237
1842,21842,hôpital femme-enfant-adolescent - CHU de Nantes,Boulevard Jean-Monnet 38,Nantes,Pays De La Loire,44000,,,,,,,47.2093611,-1.5515118,441931237
1843,21843,institut médico-éducatif spécialisé pour enfants,,Mesves-sur-Loire,Bourgogne-franche-comté,58400,,,,,,,47.2184035,2.9900242,581931237
1844,21844,maison de Retraite Valentine,,,Île-de-france,,,,,,,,48.5165753,2.2977437,751931237
1845,21845,maison de santé,,Les Landes-Genusson,Pays De La Loire,85130,,,,,,,46.9627303,-1.1175975,851931237
1846,21846,service MPEA,,Montpellier,Occitanie,34070,,,,,,,43.5956493,3.8434875,341931237
1847,21847,École de Sages-Femmes,,Nancy,Grand Est,54000,,,,,,,48.6827942,6.1882453,541931237
1848,21848,Établissement Hospitalier Sainte-Marie,,Villepinte,Île-de-france,93420,,,,,,,48.962691,2.534757,931931237
1849,21849,Établissement Public de Santé Alsace Nord,,Brumath,Grand Est,67170,,,,,,,48.7156375,7.7085757,671931237
1850,21850,Établissement Public de Santé Mentale,,Armentières,Hauts-de-france,59280,,,,,No,,50.6819727,2.887277,591931237
1851,21851,Établissement Public de Santé Mentale de l'Aisne,,Prémontré,Hauts-de-france,02320,,,,,,,49.5479377,3.4067038,021931237
1852,21852,Établissement de Santé Mentale Portes de l'Isère,,,Auvergne-rhône-alpes,,,,,,,,45.5995768,5.2477466,751931237
1853,21853,Établissement public de santé mentale,,,Bretagne,,,,,,,,47.6994007,-2.7601701,751931237
1854,21854,Établissement public de santé mentale des Flandres,,Bailleul,Hauts-de-france,59270,,,,,No,,50.7433409,2.7426001,591931237
1855,21855,-,,Nay,Nouvelle-aquitaine,64800,,,,,,,43.1793353,-0.2639749,641931237
1856,21856,8h à 9h infirmiere /9h à 19h cabinet de kiné,Rue du Logis nan,La Remaudière,Pays De La Loire,44430,,,,,,,47.237324,-1.243291,441931237
1857,21857,A.D.I.I Informatique,,,,,,,,,,,-21.0230814,55.2926417,751931237
1858,21858,A10 SIUMPPS,,Villeneuve-d'Ascq,Hauts-de-france,59650,,,,,,,50.6083299,3.1387068,591931237
1859,21859,A34,,Colomiers,Occitanie,31770,,,,,,,43.618843,1.351758,311931237
1860,21860,AB Santé,Rue de Kra Douar 56,Lannion,Bretagne,22300,,,,,,,48.740568,-3.462613,221931237
1861,21861,AIMT 37,nan 3,Saint-Avertin,Centre-val De Loire,37550,,,,,,,47.3705141,0.7169446,371931237
1862,21862,Allo Docteur,,,,,,,,,,,16.1911343,-61.5910919,751931237
1863,21863,Angiologue,,La Ferté-Saint-Aubin,Centre-val De Loire,45240,,,,,,,47.7199705,1.9431251,451931237
1864,21864,Arthus Hervé,,Épervans,Bourgogne-franche-comté,71380,,+33 3 85 96 74 30,,,,,46.750286,4.902922,711931237
1865,21865,Association Des Docteurs Walter-Meyer Françoise Et Wolff Danièle,Rue d'Ohlungen 60,Schweighouse-sur-Moder,Grand Est,67590,,+33 3 88 72 76 26,,,,,48.8189555,7.7320988,671931237
1866,21866,Aubertin,,Saint-Priest,Auvergne-rhône-alpes,69800,,,,,,,45.6923875,4.949753,691931237
1867,21867,Belle Olivier - Masseur kinésithérapeute,Allée des Genêts 27,Les Sables-d'Olonne,Pays De La Loire,85340,,,,,,,46.5132145,-1.7695982,851931237
1868,21868,Benoit Mordacq Généraliste,Rue Roger Salengro 9,,Hauts-de-france,,,+33 3 21 38 04 83,,,,,50.717953,2.280581,751931237
1869,21869,Bio Medi Qual Centre,Rue Nationale nan,La Châtre,Centre-val De Loire,36400,,,,,,,46.580167,1.985597,361931237
1870,21870,Biolab,Avenue Nowy Targ 2,Évry-Courcouronnes,Île-de-france,91000,,+33 1 60 77 36 02,,,,,48.6338262,2.4431252,911931237
1871,21871,Brun-Ney,,Vienne,Auvergne-rhône-alpes,38200,,,,,,,45.537916,4.872123,381931237
1872,21872,Bâtiment F,Avenue de l'Europe 65,Blois,Centre-val De Loire,41000,,,,,,,47.589953,1.300428,411931237
1873,21873,"CENTRE MÉDICAL "" LORY """,Rue Lory les Hauts nan,,,,,,,,,,-20.8926131,55.481726,751931237
1874,21874,CEP-ADAIR,,Fouquières-lès-Lens,Hauts-de-france,62740,,,,,,,50.420844,2.89188,621931237
1875,21875,COSEM Miromesnil,Avenue César Caire 6,Paris,Île-de-france,75008,,,,,,,48.8765145,2.320011,751931237
1876,21876,Cabinet Allongue,,Lorgues,Provence-alpes-côte D'azur,83510,,,,,,,43.490744,6.360002,831931237
1877,21877,Cabinet Bourdet Lebreton Mallard,Rue des Lauriers 1,Beaulieu-sous-la-Roche,Pays De La Loire,85190,,,,,,,46.678153,-1.609186,851931237
1878,21878,Cabinet Brivet-Raffin Mutualité Française,,Gueugnon,Bourgogne-franche-comté,71130,,,,,,,46.600863,4.063779,711931237
1879,21879,Cabinet Docteur Dary,,Houlgate,Normandie,14510,,,,,,,49.302361,-0.077802,141931237
1880,21880,Cabinet Infirmier,,Pordic,Bretagne,22590,,,,,,,48.5697944,-2.8183172,221931237
1881,21881,"Cabinet Infirmier (Molina, Gonzalvez, Nicole)",Rue des Écoles 95,Claret,Occitanie,34270,,,,,,,43.8609229,3.9046472,Cl1931237
1882,21882,Cabinet Jeu-Jurine,,,,,,,,,,,-21.0467618,55.2672448,751931237
1883,21883,Cabinet Kinésithérapeute,,Boën-sur-Lignon,Auvergne-rhône-alpes,42130,,+33 4 77 24 19 06,,,,,45.743418,4.018004,421931237
1884,21884,Cabinet Kinésithérapie,,,,,,,,,,,-17.560894,-149.6075733,751931237
1885,21885,Cabinet Medical,,Nort-sur-Erdre,Pays De La Loire,44390,,,,,,,47.4432207,-1.500627,441931237
1886,21886,Cabinet Medical,,,Normandie,,,,,,,,48.5497022,-0.4254538,751931237
1887,21887,Cabinet Medical,Avenue de la République 1,Grisolles,Occitanie,82170,,+335 63 23 11 90,,,,,43.827,1.296237,821931237
1888,21888,Cabinet Medical,,Soleymieux,Auvergne-rhône-alpes,42560,,,,,,,45.5087744,4.0404792,421931237
1889,21889,Cabinet Medical,Rue de la Sauvée 14,Soings-en-Sologne,Centre-val De Loire,41230,,,,,,,47.409866,1.522094,411931237
1890,21890,Cabinet Medical des Bains,Rue Paul Pouteil-Noble 51,,Auvergne-rhône-alpes,,,,,,,,45.067935,5.54854,751931237
1891,21891,Cabinet Médical,,Cléder,Bretagne,29233,,,,,,,48.6621115,-4.1055622,291931237
1892,21892,Cabinet Médical,nan 4,Nort-sur-Erdre,Pays De La Loire,44390,,,,,,,47.4386346,-1.4967459,441931237
1893,21893,Cabinet Médical,,Maransin,Nouvelle-aquitaine,33230,,,,,,,45.071026,-0.2675827,331931237
1894,21894,Cabinet Médical,,Villenave-d'Ornon,Nouvelle-aquitaine,33140,,,,,,,44.768587,-0.579716,331931237
1895,21895,Cabinet Médical,,Rumilly,Auvergne-rhône-alpes,74150,,,,,,,45.8654227,5.9409398,741931237
1896,21896,Cabinet Médical,,Cozes,Nouvelle-aquitaine,17120,,,,,,,45.5828279,-0.8266894,171931237
1897,21897,Cabinet Médical,,Île-de-Bréhat,Bretagne,22870,,+33 2 96 20 09 51,,,,,48.8462298,-2.9983576,221931237
1898,21898,Cabinet Médical,Lices de l'Est 13,Monestiés,Occitanie,81640,,+33 5 63 76 11 12,,,,,44.070495,2.098157,811931237
1899,21899,Cabinet Médical,,Nanterre,Île-de-france,92000,,,,,,,48.8931487,2.1948734,921931237
1900,21900,Cabinet Médical,,Montastruc-la-Conseillère,Occitanie,31380,,,,,,,43.721924,1.585806,311931237
1901,21901,Cabinet Médical,,,Occitanie,,,,,,,,47.1887256,-0.2881023,751931237
1902,21902,Cabinet Médical,,,Nouvelle-aquitaine,,,,,,,,45.5340011,1.7931132,751931237
1903,21903,Cabinet Médical,,Sainte-Marguerite,Grand Est,88100,,,,,,,48.2684934,6.9759431,881931237
1904,21904,Cabinet Médical,,Borce,Nouvelle-aquitaine,64490,,,,,,,43.001005,-0.600753,641931237
1905,21905,Cabinet Médical,,Villers-Bocage,Normandie,14310,,,,,,,49.0808883,-0.6583534,141931237
1906,21906,Cabinet Médical,,Vallet,Pays De La Loire,44330,,,,,,,47.1641837,-1.2662084,441931237
1907,21907,Cabinet Médical,,Genlis,Bourgogne-franche-comté,21110,,,,,,,47.2426201,5.223572,211931237
1908,21908,Cabinet Médical,,Montataire,Hauts-de-france,60160,,,,,,,49.2565567,2.4365971,601931237
1909,21909,Cabinet Médical,,Annepont,Nouvelle-aquitaine,17350,,,,,,,45.8394418,-0.6177061,171931237
1910,21910,Cabinet Médical,,,Nouvelle-aquitaine,,,,,,,,46.2486842,-0.5405105,751931237
1911,21911,Cabinet Médical,,Ayron,Nouvelle-aquitaine,86190,,,,,,,46.6592349,0.0713097,861931237
1912,21912,Cabinet Médical,Rue des Bouleaux 176,Dissay,Nouvelle-aquitaine,86130,,+33 5 49 52 42 32,,,,,46.7034312,0.4157341,861931237
1913,21913,Cabinet Médical,Rue de Bel-Air 2,Port-Saint-Père,Pays De La Loire,44710,,,,,,,47.1307892,-1.7578118,441931237
1914,21914,Cabinet Médical,,Varennes-sur-Amance,Grand Est,52400,,,,,,,47.8990656,5.6262957,521931237
1915,21915,Cabinet Médical,,Île-de-Batz,Bretagne,29253,,,,,,,48.7447323,-4.0107919,291931237
1916,21916,Cabinet Médical,,Celle-Lévescault,Nouvelle-aquitaine,86600,,,,,,,46.4206531,0.184064,861931237
1917,21917,Cabinet Médical,,Périgueux,Nouvelle-aquitaine,24000,,,,,,,45.1816809,0.7167674,241931237
1918,21918,Cabinet Médical,Rue du Commerce 70,Brioux-sur-Boutonne,Nouvelle-aquitaine,79170,,,,,,,46.1417165,-0.2192233,791931237
1919,21919,Cabinet Médical,Rue d'Aquitaine 17,Montaigu-Vendée,Pays De La Loire,85600,,+33 2 51 41 79 61;+33 2 51 41 75 50;+33 2 51 41 75 50,,,,,46.9632674,-1.2571248,851931237
1920,21920,Cabinet Médical,,Saint-Georges-du-Bois,Pays De La Loire,72700,,,,,,,47.9721907,0.0952114,721931237
1921,21921,Cabinet Médical,,Orange,Provence-alpes-côte D'azur,84100,,,,,,,44.1369376,4.8122965,841931237
1922,21922,Cabinet Médical,,Orange,Provence-alpes-côte D'azur,84100,,,,,,,44.1347958,4.8052581,841931237
1923,21923,Cabinet Médical,,La Garnache,Pays De La Loire,85710,,,,,,,46.8910052,-1.8262818,851931237
1924,21924,Cabinet Médical,,Collonges-sous-Salève,Auvergne-rhône-alpes,74160,,,,,,,46.1378756,6.1460323,741931237
1925,21925,Cabinet Médical,"Rue du Béarn 6,6a,6b,6c",Sauvagnon,Nouvelle-aquitaine,64230,,,,,,,43.4038812,-0.3878091,6c1931237
1926,21926,Cabinet Médical,Avenue Gabriel Péri 50,Sainte-Geneviève-des-Bois,Île-de-france,91700,,+33 1 60 16 78 64,,,,,48.6504873,2.3174692,911931237
1927,21927,Cabinet Médical,,Gondreville,Grand Est,54840,,,,,,,48.69536,5.966107,541931237
1928,21928,Cabinet Médical,nan 38,Saint-Vrain,Île-de-france,91770,,,,,,,48.540236,2.323064,911931237
1929,21929,Cabinet Médical,,,Normandie,,,,,,,,49.614925,0.753132,751931237
1930,21930,Cabinet Médical,Rue de Saint-Omer 20,,Hauts-de-france,,,,,,,,50.710383,2.230041,751931237
1931,21931,Cabinet Médical,,Taillebourg,Nouvelle-aquitaine,17350,,,,,,,45.8371581,-0.6406747,171931237
1932,21932,Cabinet Médical,,Aiserey,Bourgogne-franche-comté,21110,,,,,,,47.1726099,5.1643039,211931237
1933,21933,Cabinet Médical,Rue Madeleine Lagadec 1,Briec,Bretagne,29510,,,,,,,48.1017699,-4.0033737,291931237
1934,21934,Cabinet Médical,,Ciré-d'Aunis,Nouvelle-aquitaine,17290,,,,,,,46.055664,-0.930104,171931237
1935,21935,Cabinet Médical,Rue de la Mairie 10,Lancieux,Bretagne,22770,,,,,,,48.603742,-2.150912,221931237
1936,21936,Cabinet Médical,Rue de la Colonne 2 bis,Les Brouzils,Pays De La Loire,85260,,,,,,,46.885777,-1.318866,851931237
1937,21937,Cabinet Médical,,Saint-Urbain,Bretagne,29800,,,,,,,48.4000981,-4.2272662,291931237
1938,21938,Cabinet Médical,Avenue de la Grande Forêt 32,Montech,Occitanie,82700,,,,,,,43.954887,1.2383003,821931237
1939,21939,Cabinet Médical,,Montech,Occitanie,82700,,,,,,,43.9592988,1.2347735,821931237
1940,21940,Cabinet Médical,nan 16B,Clermont,Hauts-de-france,60600,,,,,,,49.378182,2.41804,601931237
1941,21941,Cabinet Médical,Rue Henri Merle 33,Salindres,Occitanie,30340,,,,,,,44.171083,4.156579,301931237
1942,21942,Cabinet Médical,,Nanterre,Île-de-france,92000,,,,,,,48.888983,2.1971036,921931237
1943,21943,Cabinet Médical - Médecins Généralistes,Rue du Verger 170,Ancenis-Saint-Géréon,Pays De La Loire,44150,,+33 2 40 83 14 58,,,,,47.374378,-1.173984,441931237
1944,21944,Cabinet Médical Anatole France,nan 42,Parthenay,Nouvelle-aquitaine,79200,,,,,,,46.6440345,-0.244946,791931237
1945,21945,Cabinet Médical Baraut Doreau Roche Sautereau,,Marzy,Bourgogne-franche-comté,58180,,,,,,,46.981605,3.093774,581931237
1946,21946,Cabinet Médical Capillon et Hui Bon Hoa,,Vouillé,Nouvelle-aquitaine,79230,,,,,,,46.3163299,-0.3616813,791931237
1947,21947,Cabinet Médical Cassiopée,Chemin de Nozea 8,Nort-sur-Erdre,Pays De La Loire,44390,,+33 2 40722927,,,,,47.4442228,-1.5022008,441931237
1948,21948,Cabinet Médical Chanzy,,Lille,Hauts-de-france,59260,,,,,,,50.6247273,3.0995793,591931237
1949,21949,Cabinet Médical Docteur Alain Pouy,,Castries,Occitanie,34160,,,,,,,43.679915,3.986168,341931237
1950,21950,Cabinet Médical Docteur Bouin,,Saint-Loup-Lamairé,Nouvelle-aquitaine,79600,,,,,,,46.7949135,-0.1562688,791931237
1951,21951,Cabinet Médical Docteur Chamayou,nan 37,Soual,Occitanie,81580,,+33 5 63 75 40 01,,,,,43.555481,2.119568,811931237
1952,21952,Cabinet Médical Docteurs Lavit et Ponrouch,Rue des Écoles 36,Claret,Occitanie,34270,,,,,No,,43.8607697,3.9045378,341931237
